size,train_acc,test_acc,train_f1,test_f1,train_roc_auc,test_roc_auc,train_pr_auc,test_pr_auc
500,0.656000,0.609962,0.514124,0.439878,0.684663,0.611982,0.404435,0.329542
977,0.625384,0.609962,0.480114,0.439878,0.646313,0.611982,0.368522,0.329542
1910,0.627225,0.609962,0.471810,0.439878,0.623042,0.607402,0.354603,0.325193
3733,0.620145,0.609962,0.455453,0.439878,0.635842,0.628700,0.353134,0.341497
7295,0.570117,0.572885,0.455366,0.456304,0.643070,0.644549,0.369739,0.361420
14257,0.571158,0.572885,0.460847,0.456304,0.646984,0.644549,0.378874,0.361420
27863,0.570326,0.572885,0.459942,0.456304,0.645739,0.644922,0.373904,0.360973
54456,0.573142,0.572885,0.463523,0.456304,0.647921,0.644922,0.371153,0.360973
106427,0.572843,0.572885,0.463048,0.456304,0.645701,0.644922,0.370101,0.360973
208000,0.559418,0.559096,0.460062,0.454184,0.646726,0.644922,0.369871,0.360973
